"";"sex";"per";"age";"haz"
"746";0;1958;45;0,00662189877313018
"747";0;1958;46;0,00740737569059706
"748";0;1958;47;0,00819347006708338
"749";0;1958;48;0,00906089711944678
"750";0;1958;49;0,0102524003592022
"751";0;1958;50;0,0112530762257094
"752";0;1958;51;0,0114857205965613
"753";0;1958;52;0,0132980267329854
"754";0;1958;53;0,0152557768508794
"755";0;1958;54;0,0159464986517175
"756";0;1958;55;0,0168613539523634
"757";0;1958;56;0,0194682999405162
"758";0;1958;57;0,0205497322430483
"759";0;1958;58;0,0226547126116968
"760";0;1958;59;0,0251639848124878
"761";0;1958;60;0,0284303168443329
"762";0;1958;61;0,0297893110273032
"763";0;1958;62;0,03265750131918
"764";0;1958;63;0,0349952247112761
"765";0;1958;64;0,0371827673724656
"766";0;1958;65;0,0407907249223885
"767";0;1958;66;0,0437116113970931
"768";0;1958;67;0,047930551966607
"769";0;1958;68;0,0524413237105151
"770";0;1958;69;0,0573960822934219
"771";0;1958;70;0,0631315066860675
"772";0;1958;71;0,0683859142961084
"773";0;1958;72;0,0740987564011107
"774";0;1958;73;0,079313824786628
"775";0;1958;74;0,0869532262215337
"776";0;1958;75;0,0932672624218685
"777";0;1958;76;0,101567749003483
"778";0;1958;77;0,110082759307005
"779";0;1958;78;0,120271120520508
"780";0;1958;79;0,132731715938894
"781";0;1958;80;0,14464436404384
"782";0;1958;81;0,157707008982409
"783";0;1958;82;0,171452825086569
"784";0;1958;83;0,185293947497357
"785";0;1958;84;0,199890999876762
"786";0;1958;85;0,216031380763657
"787";0;1958;86;0,234469959837148
"788";0;1958;87;0,258498742703514
"789";0;1958;88;0,269161278470481
"790";0;1958;89;0,30222732379256
"791";0;1958;90;0,323654714456639
"792";0;1958;91;0,359249702341137
"793";0;1958;92;0,38268160136809
"794";0;1958;93;0,406675844845441
"795";0;1958;94;0,431106062152984
"796";0;1958;95;0,455895586636931
"797";0;1958;96;0,48089474635636
"798";0;1958;97;0,50598737664186
"799";0;1958;98;0,531062392271548
"800";0;1958;99;0,555979921171304
"801";0;1959;0;0,0264055636435435
"802";0;1959;1;0,00276380887989287
"803";0;1959;2;0,0015011366324435
"804";0;1959;3;0,00104052299838462
"805";0;1959;4;0,00101051110012652
"806";0;1959;5;0,000790312176266638
"807";0;1959;6;0,000770269382514818
"808";0;1959;7;0,000720283450741472
"809";0;1959;8;0,000700242060497635
"810";0;1959;9;0,000630219641963017
"811";0;1959;10;0,00057016172929835
"812";0;1959;11;0,000600160414547088
"813";0;1959;12;0,000490129878725694
"814";0;1959;13;0,000520126163185088
"815";0;1959;14;0,00058018107080204
"816";0;1959;15;0,000840361263455851
"817";0;1959;16;0,00101051110012652
"818";0;1959;17;0,000900375748082961
"819";0;1959;18;0,00134087058449338
"820";0;1959;19;0,0015011366324435
"821";0;1959;20;0,00129085612326083
"822";0;1959;21;0,00163133812944408
"823";0;1959;22;0,0017915910284447
"824";0;1959;23;0,00166136866596444
"825";0;1959;24;0,00178155954211624
"826";0;1959;25;0,00210219891733072
"827";0;1959;26;0,00197193610310871
"828";0;1959;27;0,00205208663804042
"829";0;1959;28;0,00223247870216317
"830";0;1959;29;0,00227256360928965
"831";0;1959;30;0,00249308920135382
"832";0;1959;31;0,00247307200269524
"833";0;1959;32;0,00277385022453248
"834";0;1959;33;0,00274378626150649
"835";0;1959;34;0,00296441580617979
"836";0;1959;35;0,00297439938319524
"837";0;1959;36;0,0034659896331068
"838";0;1959;37;0,00387751824274015
"839";0;1959;38;0,00396787500420617
"840";0;1959;39;0,0043193267392921
"841";0;1959;40;0,00426910323420883
"842";0;1959;41;0,00469096327800948
"843";0;1959;42;0,00529400640865584
"844";0;1959;43;0,00583697839186918
"845";0;1959;44;0,00655140049396409
"846";0;1959;45;0,00683330340889997
"847";0;1959;46;0,0074274919052728
"848";0;1959;47;0,00821366219760929
"849";0;1959;48;0,00913157254223617
"850";0;1959;49;0,0102119943078879
"851";0;1959;50;0,0112833971071392
"852";0;1959;51;0,0117892222926476
"853";0;1959;52;0,0132878791539653
"854";0;1959;53;0,0151643944198203
"855";0;1959;54;0,0160379525845883
"856";0;1959;55;0,0171970531588439
"857";0;1959;56;0,0193765317646098
"858";0;1959;57;0,0207334316446556
"859";0;1959;58;0,0228183705099823
"860";0;1959;59;0,0254511234226001
"861";0;1959;60;0,0282760387133013
"862";0;1959;61;0,0297481078212216
"863";0;1959;62;0,0328125185424462
"864";0;1959;63;0,0352852623286808
"865";0;1959;64;0,0373176988698803
"866";0;1959;65;0,0408636789039494
"867";0;1959;66;0,0439518695917346
"868";0;1959;67;0,0483922631293858
"869";0;1959;68;0,0528945651769118
"870";0;1959;69;0,0572901628080387
"871";0;1959;70;0,0625884431853243
"872";0;1959;71;0,0683751920275011
"873";0;1959;72;0,0745403460075738
"874";0;1959;73;0,0794004206168406
"875";0;1959;74;0,0867132681581084
"876";0;1959;75;0,0936515488550629
"877";0;1959;76;0,102232090828276
"878";0;1959;77;0,110495930337269
"879";0;1959;78;0,120440333295287
"880";0;1959;79;0,132389202742781
"881";0;1959;80;0,144794604413214
"882";0;1959;81;0,158316011771064
"883";0;1959;82;0,172331602030093
"884";0;1959;83;0,185992278539015
"885";0;1959;84;0,200672887590934
"886";0;1959;85;0,217074493581214
"887";0;1959;86;0,236279425414859
"888";0;1959;87;0,259224178501582
"889";0;1959;88;0,272386287913457
"890";0;1959;89;0,302132660129903
"891";0;1959;90;0,323585596878425
"892";0;1959;91;0,356517787355152
"893";0;1959;92;0,379870453267836
"894";0;1959;93;0,403796527827835
"895";0;1959;94;0,428186280645373
"896";0;1959;95;0,452934130739687
"897";0;1959;96;0,477906786359836
"898";0;1959;97;0,502989743864845
"899";0;1959;98;0,528073553948621
"900";0;1959;99;0,553002722096113
"901";0;1960;0;0,0251332401313839
"902";0;1960;1;0,00253318455659878
"903";0;1960;2;0,0014009748035553
"904";0;1960;3;0,000990463892531378
"905";0;1960;4;0,00097047674933593
"906";0;1960;5;0,000790312176266638
"907";0;1960;6;0,000750286639849984
"908";0;1960;7;0,000700242060497635
"909";0;1960;8;0,000680260717106894
"910";0;1960;9;0,000610180056623864
"911";0;1960;10;0,000550123347447665
"912";0;1960;11;0,00056014248818097
"913";0;1960;12;0,000470093100503442
"914";0;1960;13;0,000530145003375384
"915";0;1960;14;0,000590200512694939
"916";0;1960;15;0,000800333723786598
"917";0;1960;16;0,00100048744609308
"918";0;1960;17;0,000960453496581925
"919";0;1960;18;0,00134087058449338
"920";0;1960;19;0,0014610826353524
"921";0;1960;20;0,00125081054768963
"922";0;1960;21;0,00166136866596444
"923";0;1960;22;0,0017615565810809
"924";0;1960;23;0,00165133848586823
"925";0;1960;24;0,00174149431161676
"926";0;1960;25;0,00207215513972182
"927";0;1960;26;0,00197193610310871
"928";0;1960;27;0,00197193610310871
"929";0;1960;28;0,00221246671946494
"930";0;1960;29;0,00216234891423754
"931";0;1960;30;0,00242294113512941
"932";0;1960;31;0,00239288771981192
"933";0;1960;32;0,00269364182130218
"934";0;1960;33;0,00270362269537805
"935";0;1960;34;0,00288413234034242
"936";0;1960;35;0,00299448640303588
"937";0;1960;36;0,00339577328898514
"938";0;1960;37;0,00384742108126221
"939";0;1960;38;0,00388757077680434
"940";0;1960;39;0,00432938371565573
"941";0;1960;40;0,00434943810735739
"942";0;1960;41;0,00474120797538587
"943";0;1960;42;0,00531408015480636
"944";0;1960;43;0,00585712299534987
"945";0;1960;44;0,00661181871466598
"946";0;1960;45;0,00703466842430224
"947";0;1960;46;0,00743758018916609
"948";0;1960;47;0,00823379463842145
"949";0;1960;48;0,00919214685835389
"950";0;1960;49;0,0101715296751457
"951";0;1960;50;0,0113137791907778
"952";0;1960;51;0,0120928161299802
"953";0;1960;52;0,0132878791539653
"954";0;1960;53;0,0150730203387468
"955";0;1960;54;0,0161293543082194
"956";0;1960;55;0,0175328044382293
"957";0;1960;56;0,0192949806254369
"958";0;1960;57;0,0209172256624711
"959";0;1960;58;0,0229820551965596
"960";0;1960;59;0,0257384056636605
"961";0;1960;60;0,0281320223051145
"962";0;1960;61;0,0297069063127731
"963";0;1960;62;0,0329778474558867
"964";0;1960;63;0,0355753840923121
"965";0;1960;64;0,03745264857626
"966";0;1960;65;0,0409261441592238
"967";0;1960;66;0,0442027139034179
"968";0;1960;67;0,0488436726906021
"969";0;1960;68;0,0533480121642905
"970";0;1960;69;0,0571948574850567
"971";0;1960;70;0,0620562656376025
"972";0;1960;71;0,0683644698738597
"973";0;1960;72;0,0749714017182254
"974";0;1960;73;0,0794978660242577
"975";0;1960;74;0,08646244969012
"976";0;1960;75;0,0940359830210936
"977";0;1960;76;0,102896874296546
"978";0;1960;77;0,110909205552514
"979";0;1960;78;0,120598277607032
"980";0;1960;79;0,132046806821792
"981";0;1960;80;0,144944867358149
"982";0;1960;81;0,158925385670133
"983";0;1960;82;0,173199315528548
"984";0;1960;83;0,186691097587726
"985";0;1960;84;0,201455460039226
"986";0;1960;85;0,2181186956194
"987";0;1960;86;0,238104952296416
"988";0;1960;87;0,259950218238019
"989";0;1960;88;0,275634923173897
"990";0;1960;89;0,302024461024092
"991";0;1960;90;0,323516566449487
"992";0;1960;91;0,353779136452491
"993";0;1960;92;0,377067185573412
"994";0;1960;93;0,40092538847804
"995";0;1960;94;0,425259769871341
"996";0;1960;95;0,449965715168962
"997";0;1960;96;0,474927727678081
"998";0;1960;97;0,500001070041133
"999";0;1960;98;0,525093622166614
"1000";0;1960;99;0,550051717246347
"1001";0;1961;0;0,0238727277809262
"1002";0;1961;1;0,00229263653614574
"1003";0;1961;2;0,00131084967101561
"1004";0;1961;3;0,000950430344293509
"1005";0;1961;4;0,000940466953193564
"1006";0;1961;5;0,000790312176266638
"1007";0;1961;6;0,000730244648297642
"1008";0;1961;7;0,000680260717106894
"1009";0;1961;8;0,000670240372826007
"1010";0;1961;9;0,000590200512694939
"1011";0;1961;10;0,000540163943943844
"1012";0;1961;11;0,000530145003375384
"1013";0;1961;12;0,00046013449401728
"1014";0;1961;13;0,000530145003375384
"1015";0;1961;14;0,000590200512694939
"1016";0;1961;15;0,000760307786258258
"1017";0;1961;16;0,000980500102555426
"1018";0;1961;17;0,00101051110012652
"1019";0;1961;18;0,00134087058449338
"1020";0;1961;19;0,00141100247276044
"1021";0;1961;20;0,00122073266028257
"1022";0;1961;21;0,00168142932797368
"1023";0;1961;22;0,00174149431161676
"1024";0;1961;23;0,00163133812944408
"1025";0;1961;24;0,00170143068627577
"1026";0;1961;25;0,00203207826498335
"1027";0;1961;26;0,00196190280749791
"1028";0;1961;27;0,00188175950023402
"1029";0;1961;28;0,00218235989399422
"1030";0;1961;29;0,00204211226471438
"1031";0;1961;30;0,00234276087169085
"1032";0;1961;31;0,00231265012328044
"1033";0;1961;32;0,00261343985094475
"1034";0;1961;33;0,0026535400320789
"1035";0;1961;34;0,00279387344489331
"1036";0;1961;35;0,00301451404177507
"1037";0;1961;36;0,00333554905806837
"1038";0;1961;37;0,00382731692136936
"1039";0;1961;38;0,00381726499298781
"1040";0;1961;39;0,00434943810735739
"1041";0;1961;40;0,00443983752196522
"1042";0;1961;41;0,00479145519741773
"1043";0;1961;42;0,00532414714040857
"1044";0;1961;43;0,00586719544926871
"1045";0;1961;44;0,00667218058228049
"1046";0;1961;45;0,00724616034873168
"1047";0;1961;46;0,00745775706227813
"1048";0;1961;47;0,00824389105984679
"1049";0;1961;48;0,00926277139889478
"1050";0;1961;49;0,0101311268912973
"1051";0;1961;50;0,0113542297863044
"1052";0;1961;51;0,0123864240771469
"1053";0;1961;52;0,0132777316779176
"1054";0;1961;53;0,0149816546061332
"1055";0;1961;54;0,016220824966253
"1056";0;1961;55;0,0178585350971659
"1057";0;1961;56;0,01920322835262
"1058";0;1961;57;0,0211112806415095
"1059";0;1961;58;0,0231458276805318
"1060";0;1961;59;0,026025770459524
"1061";0;1961;60;0,0279777288881992
"1062";0;1961;61;0,0296553914646204
"1063";0;1961;62;0,0331328527375278
"1064";0;1961;63;0,0358655282698113
"1065";0;1961;64;0,0375772813074635
"1066";0;1961;65;0,0409991080211878
"1067";0;1961;66;0,0444431524460331
"1068";0;1961;67;0,0493058057414333
"1069";0;1961;68;0,0538017277584301
"1070";0;1961;69;0,0570890224164484
"1071";0;1961;70;0,0615137855889402
"1072";0;1961;71;0,0683644698738597
"1073";0;1961;72;0,0754134412026524
"1074";0;1961;73;0,0795844777938321
"1075";0;1961;74;0,0862226093494691
"1076";0;1961;75;0,0944315702378092
"1077";0;1961;76;0,103562166104269
"1078";0;1961;77;0,111311525585671
"1079";0;1961;78;0,120767478499063
"1080";0;1961;79;0,131704460100382
"1081";0;1961;80;0,145095152885429
"1082";0;1961;81;0,159546876785103
"1083";0;1961;82;0,174079629264951
"1084";0;1961;83;0,187378328039154
"1085";0;1961;84;0,202238572422392
"1086";0;1961;85;0,219163989155326
"1087";0;1961;86;0,239933742054747
"1088";0;1961;87;0,260676708135786
"1089";0;1961;88;0,278880911935979
"1090";0;1961;89;0,30192973594904
"1091";0;1961;90;0,323433620912574
"1092";0;1961;91;0,351062190226282
"1093";0;1961;92;0,374271754226491
"1094";0;1961;93;0,398062557722284
"1095";0;1961;94;0,422356983780227
"1096";0;1961;95;0,447021742612131
"1097";0;1961;96;0,471957517433469
"1098";0;1961;97;0,497021301779436
"1099";0;1961;98;0,52212254400139
"1100";0;1961;99;0,547092089387993
"1101";0;1962;0;0,0226035597689726
"1102";0;1962;1;0,00206212083853758
"1103";0;1962;2;0,00121070689884899
"1104";0;1962;3;0,000900375748082961
"1105";0;1962;4;0,000900375748082961
"1106";0;1962;5;0,000790312176266638
"1107";0;1962;6;0,000710262705411888
"1108";0;1962;7;0,000660220128951303
"1109";0;1962;8;0,00065019998548088
"1110";0;1962;9;0,00057016172929835
"1111";0;1962;10;0,000520126163185088
"1112";0;1962;11;0,000490129878725694
"1113";0;1962;12;0,000440098316790976
"1114";0;1962;13;0,000540163943943844
"1115";0;1962;14;0,000600160414547088
"1116";0;1962;15;0,000720283450741472
"1117";0;1962;16;0,00097047674933593
"1118";0;1962;17;0,00107059546587364
"1119";0;1962;18;0,00134087058449338
"1120";0;1962;19;0,00137095208566683
"1121";0;1962;20;0,00118068989269102
"1122";0;1962;21;0,00171146136881988
"1123";0;1962;22;0,00171146136881988
"1124";0;1962;23;0,0016213082505534
"1125";0;1962;24;0,00166136866596444
"1126";0;1962;25;0,00200197686986481
"1127";0;1962;26;0,00196190280749791
"1128";0;1962;27;0,001801622615404
"1129";0;1962;28;0,00216234891423754
"1130";0;1962;29;0,00193186324455528
"1131";0;1962;30;0,00227256360928965
"1132";0;1962;31;0,00223247870216317
"1133";0;1962;32;0,00253318455659878
"1134";0;1962;33;0,00261343985094475
"1135";0;1962;34;0,0027136634356817
"1136";0;1962;35;0,00303460186742391
"1137";0;1962;36;0,0032653418720882
"1138";0;1962;37;0,00379722127074803
"1139";0;1962;38;0,00373697285880922
"1140";0;1962;39;0,00435949538655552
"1141";0;1962;40;0,00452018611275329
"1142";0;1962;41;0,00484170494436078
"1143";0;1962;42;0,00534428141565159
"1144";0;1962;43;0,00588728070488431
"1145";0;1962;44;0,00673260610096172
"1146";0;1962;45;0,00744766857483389
"1147";0;1962;46;0,00746778560007442
"1148";0;1962;47;0,00826402410925495
"1149";0;1962;48;0,00932335366305563
"1150";0;1962;49;0,010090725739769
"1151";0;1962;50;0,0113845537350009
"1152";0;1962;51;0,0126901993029583
"1153";0;1962;52;0,0132777316779176
"1154";0;1962;53;0,014890297220454
"1155";0;1962;54;0,0163123039919332
"1156";0;1962;55;0,0181945085807542
"1157";0;1962;56;0,0191216305893867
"1158";0;1962;57;0,021295144125217
"1159";0;1962;58;0,0233095659799995
"1160";0;1962;59;0,026313156663801
"1161";0;1962;60;0,0278338167189946
"1162";0;1962;61;0,02961419377597
"1163";0;1962;62;0,0332982962471256
"1164";0;1962;63;0,0361558184545179
"1165";0;1962;64;0,0377122660513287
"1166";0;1962;65;0,0410615817369137
"1167";0;1962;66;0,0446940577099223
"1168";0;1962;67;0,0497576279661591
"1169";0;1962;68;0,0542555863759895
"1170";0;1962;69;0,0569937362603756
"1171";0;1962;70;0,0609821794907633
"1172";0;1962;71;0,0683538116564996
"1173";0;1962;72;0,075844873511551
"1174";0;1962;73;0,0796819411392996
"1175";0;1962;74;0,0859719139021636
"1176";0;1962;75;0,0948163044454058
"1177";0;1962;76;0,104227834667448
"1178";0;1962;77;0,111725204723698
"1179";0;1962;78;0,120925474494068
"1180";0;1962;79;0,131362298512137
"1181";0;1962;80;0,145245461001844
"1182";0;1962;81;0,160157001431986
"1183";0;1962;82;0,174948790536513
"1184";0;1962;83;0,188078116696451
"1185";0;1962;84;0,203022371572865
"1186";0;1962;85;0,22021037647325
"1187";0;1962;86;0,241765882413537
"1188";0;1962;87;0,261403726204858
"1189";0;1962;88;0,282150749168019
"1190";0;1962;89;0,301821558796031
"1191";0;1962;90;0,323364518613595
"1192";0;1962;91;0,348352521355986
"1193";0;1962;92;0,37148402911734
"1194";0;1962;93;0,395207899375806
"1195";0;1962;94;0,419447367493161
"1196";0;1962;95;0,444086411595479
"1197";0;1962;96;0,468996103218143
"1198";0;1962;97;0,494050483852835
"1199";0;1962;98;0,519160266999144
"1200";0;1962;99;0,544158347205442
"1201";0;1963;0;0,0213462300808195
"1202";0;1963;1;0,00182168609122675
"1203";0;1963;2;0,00111063382513295
"1204";0;1963;3;0,000850383312560182
"1205";0;1963;4;0,000870368055552166
"1206";0;1963;5;0,000790312176266638
"1207";0;1963;6;0,000690221515995811
"1208";0;1963;7;0,000640179942411838
"1209";0;1963;8;0,000640179942411838
"1210";0;1963;9;0,000550123347447665
"1211";0;1963;10;0,000510107423370056
"1212";0;1963;11;0,00046013449401728
"1213";0;1963;12;0,000430080378718907
"1214";0;1963;13;0,000540163943943844
"1215";0;1963;14;0,000610180056623864
"1216";0;1963;15;0,000680260717106894
"1217";0;1963;16;0,000960453496581925
"1218";0;1963;17;0,00113062376989326
"1219";0;1963;18;0,00134087058449338
"1220";0;1963;19;0,00132087643651103
"1221";0;1963;20;0,00115067378752676
"1222";0;1963;21;0,00174149431161676
"1223";0;1963;22;0,00169140010434513
"1224";0;1963;23;0,0016112784722612
"1225";0;1963;24;0,0016213082505534
"1226";0;1963;25;0,00197193610310871
"1227";0;1963;26;0,00196190280749791
"1228";0;1963;27;0,00171146136881988
"1229";0;1963;28;0,00214227860243964
"1230";0;1963;29;0,00182168609122675
"1231";0;1963;30;0,00219239540177095
"1232";0;1963;31;0,00215231370798642
"1233";0;1963;32;0,00245299545368181
"1234";0;1963;33;0,00257328151954671
"1235";0;1963;34;0,00262341992456196
"1236";0;1963;35;0,00305469009660159
"1237";0;1963;36;0,00319507981941901
"1238";0;1963;37;0,00376706669624272
"1239";0;1963;38;0,00365668717094097
"1240";0;1963;39;0,00437955038214357
